Type,Id,Level,BaseExp,ExpMultiplier,Description
enemy,enemy_001,1,50,1.0,初级怪物
enemy,enemy_002,2,80,1.1,中级怪物
enemy,enemy_003,3,120,1.2,高级怪物
enemy,enemy_004,4,170,1.3,精英怪物
enemy,enemy_005,5,230,1.4,首领怪物
task,task_1001,1,200,1.0,主线任务-初入山门
task,task_1002,2,300,1.0,主线任务-门派考验
task,task_1003,3,450,1.0,主线任务-下山历练
task,task_2001,1,100,1.0,支线任务-采集草药
task,task_2002,2,150,1.0,支线任务-消灭野兽
explore,explore_001,1,30,1.0,探索点-山洞
explore,explore_002,2,50,1.0,探索点-古刹
explore,explore_003,3,80,1.0,探索点-秘境
explore,explore_004,4,120,1.0,探索点-遗迹
explore,explore_005,5,180,1.0,探索点-仙境